name,id,tags,rarity,base price,stack size,cargo space,icon,sound id,sound id drop,plugin,plugin params,desc,order
Base ModSpec,modspec,modspec,,1,1000,1,graphics/icons/cargo/modspec2.png,ui_chip_pickup,ui_modspec_drop,com.fs.starfarer.api.campaign.impl.items.ModSpecItemPlugin,,"아래의 함체 개조를 다양한 함선에 응용하여 적용할 수 있도록 하는 설명, 조언과 실제 예시 등의 모음입니다.",50
,,,,,,,,,,,,,
손상된 나노포지,corrupted_nanoforge,nanoforge,,50000,1000,1,graphics/icons/cargo/nanoforge_corrupted.png,ui_nano_pickup,ui_corrupted_nano_drop,com.fs.starfarer.api.campaign.impl.items.NanoforgeItemPlugin,,"강력하고 유연한 공업용 ""블랙 박스""입니다. 필수적인 원자재와 인간의 도움이 있다면, 산업적인 규모로 스스로를 확장할 수 있습니다.

이 나노포지는 파손되었으며, 결함 없는 부품을 안정적으로 생산하지 못합니다. 하지만 우주선 건조에 있어서는 나노포지가 있다는 것만으로도 엄청난 발전입니다.

중공업 단지에 설치하여 사용하십시오.",100
Decayed Nanoforge,decayed_nanoforge,nanoforge,,100000,1000,1,graphics/icons/cargo/nanoforge_decayed.png,ui_nano_pickup,ui_modspec_drop,com.fs.starfarer.api.campaign.impl.items.NanoforgeItemPlugin,,Unused.,110
온전한 나노포지,pristine_nanoforge,nanoforge,,500000,1000,1,graphics/icons/cargo/nanoforge_pristine.png,ui_nano_pickup,ui_pristine_nano_drop,com.fs.starfarer.api.campaign.impl.items.NanoforgeItemPlugin,,"강력하고 유연한 공업용 ""블랙 박스""입니다. 필수적인 원자재와 인간의 도움이 있다면, 산업적인 규모로 스스로를 확장할 수 있습니다.

이 나노포지는 새 것이나 다름없습니다. 최소한 자가진단 결과에 따르면 그렇습니다. 섹터의 제조업 상황을 고려하면, 결함 없는 우주선 부품을 만드는 데는 여전히 많은 어려움이 따릅니다. 하지만 이 나노포지보다 더 좋은 건 찾을 수 없을 것입니다.

중공업 단지에 설치하여 사용하십시오.",120
싱크로트론 코어,synchrotron,,,500000,1000,1,graphics/icons/cargo/synchrotron_core.png,ui_synchrotron_pickup,ui_synchrotron_drop,com.fs.starfarer.api.campaign.impl.items.SynchrotronItemPlugin,,"특화된 나노포지로, 산업 규모의 반물질 생산을 가능케 하는 싱크로트론으로 성장하기 위한 펌웨어와 나노기술이 장비되어 있습니다.

연료 생산 산업에 설치하여 사용하십시오.",130
,,,,,,,,,,,,,
초기형 청사진 패키지,low_tech_package,package_bp,,20000,1000,1,graphics/icons/cargo/blueprint_lowtech.png,ui_chip_pickup,ui_bp_package_drop,com.fs.starfarer.api.campaign.impl.items.MultiBlueprintItemPlugin,lowtech_bp,"중공업 단지에서 ""초기형"" 설계의 보편적인 함체, 무기와 함재기 LPC를 생산할 수 있게 합니다.",200
중기형 청사진 패키지,midline_package,package_bp,,25000,1000,1,graphics/icons/cargo/blueprint_midline.png,ui_chip_pickup,ui_bp_package_drop,com.fs.starfarer.api.campaign.impl.items.MultiBlueprintItemPlugin,midline_bp,"중공업 단지에서 ""중기형"" 설계의 보편적인 함체, 무기와 함재기 LPC를 생산할 수 있게 합니다.",210
후기형 청사진 패키지,high_tech_package,package_bp,,30000,1000,1,graphics/icons/cargo/blueprint_hightech.png,ui_chip_pickup,ui_bp_package_drop,com.fs.starfarer.api.campaign.impl.items.MultiBlueprintItemPlugin,hightech_bp,"중공업 단지에서 ""후기형"" 설계의 보편적인 함체, 무기와 함재기 LPC를 생산할 수 있게 합니다.",220
미사일 청사진 패키지,missile_package,package_bp,,20000,1000,1,graphics/icons/cargo/blueprint_missile.png,ui_chip_pickup,ui_bp_package_drop,com.fs.starfarer.api.campaign.impl.items.MultiBlueprintItemPlugin,missile_bp,중공업 단지에서 보편적인 미사일 무기들을 생산할 수 있게 합니다.,230
해적 청사진 패키지,pirate_package,package_bp,,15000,1000,1,graphics/icons/cargo/blueprint_basic.png,ui_chip_pickup,ui_bp_package_drop,com.fs.starfarer.api.campaign.impl.items.MultiBlueprintItemPlugin,pirate_bp,"해킹된 청사진, 완제품 개조 사양과 파손되었다 일부 복원된 청사진들의 모음입니다. 중공업 단지에서, 해적이나 다른 범죄자들이 흔히 사용하는 품질이 낮지만 전투는 가능한 함선들을 생산할 industry to construct the low quality but combat-capable hulls more commonly used by pirates and other undesirables.",240
러드의 길 청사진 패키지,LP_package,package_bp,,18000,1000,1,graphics/icons/cargo/blueprint_basic.png,ui_chip_pickup,ui_bp_package_drop,com.fs.starfarer.api.campaign.impl.items.MultiBlueprintItemPlugin,LP_bp,A collection of hacks and after-market modification specs that enables heavy industry to construct the hulls more commonly used by members of the Luddic Path.,250
러드 교회 청사진 패키지,LC_package,package_bp,,15000,1000,1,graphics/icons/cargo/blueprint_basic.png,ui_chip_pickup,ui_bp_package_drop,com.fs.starfarer.api.campaign.impl.items.MultiBlueprintItemPlugin,LC_bp,"A collection of hacks and after-market modification specs that enables heavy industry to construct hulls bearing Luddic Church markings. Since the modifications are cosmetic in nature, the hulls produced are otherwise pristine.",260
14군단 청사진 패키지,XIV_package,"package_bp, no_drop",,1000000,1000,1,graphics/icons/cargo/blueprint_basic.png,ui_chip_pickup,ui_bp_package_drop,com.fs.starfarer.api.campaign.impl.items.MultiBlueprintItemPlugin,XIV_bp,A set of blueprints that enable heavy industry to produce the near-legendary hulls employed by the Hegemony-founding XIV Battlegroup. The continued existence - and location - of these blueprints is subject of many rumors.,270
헤게모니 보조 청사진 패키지,heg_aux_package,package_bp,,20000,1000,1,graphics/icons/cargo/blueprint_basic.png,ui_chip_pickup,ui_bp_package_drop,com.fs.starfarer.api.campaign.impl.items.MultiBlueprintItemPlugin,heg_aux_bp,"A collection of modified blueprints that bring several civilian craft up to mil-spec or simply add Hegemony markings. Created shortly after the Collapse, some of these blueprints improve hull performance without the increased incidence of d-mods associated with later blueprint hacking efforts.",280
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
Base Ship Blueprint,ship_bp,single_bp,,10000,1000,1,graphics/icons/cargo/blueprint_shiphull.png,ui_chip_pickup,ui_ship_bp_drop,com.fs.starfarer.api.campaign.impl.items.ShipBlueprintItemPlugin,,Enables heavy industry to construct ship hulls described by this blueprint.,300
Base Weapon Blueprint,weapon_bp,single_bp,,2000,1000,1,graphics/icons/cargo/blueprint_weapons.png,ui_chip_pickup,ui_weapon_bp_drop,com.fs.starfarer.api.campaign.impl.items.WeaponBlueprintItemPlugin,,Enables heavy industry to construct ship weapons described by this blueprint.,310
Base Fighter Blueprint,fighter_bp,single_bp,,3000,1000,1,graphics/icons/cargo/blueprint_fighter.png,ui_chip_pickup,ui_fighter_bp_drop,com.fs.starfarer.api.campaign.impl.items.FighterBlueprintItemPlugin,,Enables heavy industry to construct fighter LPCs described by this blueprint.,320
,,,,,,,,,,,,,
Base Industry Blueprint,industry_bp,,,20000,1000,1,graphics/icons/cargo/blueprint_industry.png,ui_chip_pickup,ui_industry_bp_drop,com.fs.starfarer.api.campaign.impl.items.IndustryBlueprintItemPlugin,,Contains the technological specifications needed to construct a planet-side industry or structure.,400
